"";"dz_artist_id";"dz_name";"n_songs";"top1_share";"top5_share";"top10_share";"h_index";"shannon_effective";"gini";"songs_for_80"
"119";"58447102";"Pop Smoke";324;0,114539052934959;0,344582930928282;0,496346035391366;112;59,0557769148658;0,84175736447012;41
"120";"13330";"Lynda";159;0,139931883824856;0,446832318117924;0,651901168605017;77;29,0174564239779;0,856319980379642;17
"121";"9134324";"Vegedream";292;0,138207583897843;0,493238859041242;0,639518284928236;100;35,9352668894773;0,885496274466093;26
"122";"75001";"Sexion d'Assaut";151;0,199044875933191;0,519764612405026;0,662180728675241;90;29,4990813508622;0,824424765412115;20
"123";"1651095";"RIDSA";152;0,47591563043755;0,672376182998769;0,774612740313203;85;13,5965809614556;0,871630198549465;12
"124";"4453455";"Louane";353;0,170090392293649;0,42604604218307;0,631410208837368;97;36,9113207192637;0,902269589674733;21
"125";"21";"Renaud";941;0,146052497988957;0,377092070632522;0,486086705247456;122;86,5016142131256;0,877901164694914;76
"126";"158083";"Dosseh";315;0,128346841590716;0,351737677000221;0,531229303983096;91;49,2793450796915;0,86893701502803;32
"127";"123555852";"menace Santana";58;0,0967186733561096;0,376771684035696;0,58650809359483;56;32,2404185870061;0,576252111717693;21
"128";"14447309";"Landy";95;0,108754754140473;0,405777038839455;0,581592824369742;80;34,9557624502991;0,713034503971376;23
"129";"65070";"Mig";93;0,0960538770696585;0,34854057073693;0,549811461291374;64;35,4883411869505;0,711875744489712;24
"130";"12246";"Taylor Swift";640;0,0683706670538101;0,244276112966173;0,367430420933073;141;124,88156036354;0,823123550880894;95
"131";"53345732";"Eva";163;0,130889493185235;0,426787489422532;0,593455525340738;81;36,3677051668332;0,820241381741802;25
"132";"5578942";"Doja Cat";171;0,292838809962766;0,624408054079456;0,741734446733904;82;19,6740895697267;0,88483669258217;15
"133";"9822974";"XXXTentacion";290;0,111843090282976;0,363011761574421;0,578005689474472;94;44,1645789906953;0,870577362913094;26
"134";"881751";"MHD";117;0,191455330795877;0,492896548774751;0,672360261728606;67;27,0369494382003;0,807927740622433;20
"135";"59620692";"Kaza";132;0,191041549915939;0,450076054759427;0,596533504122969;91;34,5997421505471;0,773280519549833;25
"136";"5876247";"Gradur";266;0,257450031968421;0,63797153420621;0,746518221999833;85;20,5620219108001;0,920587527111499;14
"137";"13755123";"Freeze Corleone";184;0,0910577971646674;0,289004625277329;0,43327191366149;89;52,2490504290152;0,783365473751674;34
"138";"1097709";"Sam Smith";243;0,203592307638061;0,451450251405118;0,644824157457882;81;29,2061596311837;0,898259798145163;18
"139";"88";"Sean Paul";463;0,169629106060042;0,595662363751349;0,742918790223578;68;23,6735167538201;0,947252698337758;14
"140";"1562681";"Ariana Grande";318;0,206323795726186;0,454552698297718;0,60747555233611;94;34,9932989934791;0,894500807518924;22
"141";"12178";"Calvin Harris";306;0,0905786143381546;0,373481115123913;0,596796479804539;86;34,9428380763562;0,908283843859893;18
"142";"1679838";"Hoshi";202;0,122817011731615;0,420290887080982;0,602353443825325;97;40,5527072172185;0,826781320718368;27
"143";"13612387";"Måneskin";50;0,388194609628017;0,83397983642252;0,897745777907892;44;8,09138258698514;0,852025323404022;4
"144";"1971601";"Gambino";242;0,251392796072591;0,518074172136724;0,663844301027819;93;30,6165201302625;0,868392528780957;23
"145";"1670355";"Lartiste";167;0,129686886533176;0,421157243816254;0,598547310561445;98;38,4562434720313;0,802891566689942;26
"146";"9884966";"DTF";141;0,150741472603372;0,400496777410479;0,543463406526436;98;44,7668668235143;0,725841187613531;35
"147";"15337813";"Green Montana";114;0,128085021424293;0,392625128622549;0,549229800500668;75;36,6266877661419;0,749705707298055;25
"148";"9236850";"Camila Cabello";144;0,474371310121996;0,795255574165805;0,869647078388748;69;9,26515806070071;0,925881875068468;6
"149";"29";"Calogero";452;0,11221065699866;0,376962314564085;0,53487409699794;103;61,2685963650618;0,857495807771214;41
"150";"92";"Linkin Park";443;0,110943369417532;0,362535188753808;0,503698704343424;102;57,8766416888613;0,878356438955346;37
"151";"121672292";"Werenoi";83;0,189826353421859;0,535338100102145;0,696114402451481;66;22,7112801370419;0,784045485312035;16
"152";"12948083";"Ava Max";213;0,173365746445103;0,521629091877851;0,793224882613474;72;21,0335701066755;0,915910785458251;11
"153";"115";"AC/DC";468;0,191620241411328;0,555100974930362;0,686813293098112;100;33,6097785275381;0,90893267875046;26
"154";"69925";"P!nk";384;0,111858047369655;0,423408634930561;0,558430391620417;91;44,82964314041;0,895052809370576;28
"155";"10583405";"Bad Bunny";265;0,0931928382594314;0,316239209151391;0,516137721925;101;48,6358600580228;0,853158408723788;31
"156";"358";"Mylène Farmer";792;0,090764546032725;0,225114190452329;0,325669242777574;129;141,302789028229;0,833740273395196;102
"157";"250495";"UZI";136;0,139680152962251;0,41397265614123;0,567482527218556;77;37,9084978770789;0,772163652028349;30
"158";"10452069";"Kalash Criminel";228;0,0874032929974212;0,325841433577994;0,484149970243999;110;53,6060924660729;0,810039779074745;32
"159";"63519802";"ISK";146;0,1182951987997;0,376275318829707;0,518182670667667;91;43,5759506846659;0,758369472505112;31
"160";"482758";"DJ Snake";287;0,166914513640849;0,527420677386627;0,751337678762526;80;24,7897962362677;0,922964327613975;13
"161";"9134960";"Marwa Loud";114;0,119399671417788;0,400488433018072;0,588925891390258;65;31,8980334511963;0,788529925675607;20
"162";"5335252";"Sofiane Pamart";134;0,054187313157787;0,181620868995454;0,289569597444613;111;79,4252356802657;0,550332106207975;52
"163";"292";"Disiz";284;0,330638892087988;0,508738339283658;0,64023810894852;92;26,2190279493955;0,896851626863565;20
"164";"12490752";"YL";216;0,112314591238358;0,333307051692702;0,484196520967821;107;60,4505692405749;0,764895074200007;44
"165";"6032634";"Ofenbach";124;0,241637310691597;0,693094571402764;0,903328515942553;53;12,624034212769;0,915877041927811;7
"166";"5962948";"Shawn Mendes";334;0,232960863304107;0,634809238228914;0,796113673235021;66;19,1079055955336;0,942447884631401;11
"167";"633";"Louise Attaque";226;0,285074154596768;0,576486919598657;0,684906758122302;77;25,1645439853954;0,87572677050993;19
"168";"144227";"Katy Perry";281;0,117150714200926;0,396124322399399;0,586307521861275;69;34,8919424310812;0,901281845661744;20
"169";"27";"Daft Punk";263;0,174246236018114;0,495746410186941;0,646886248403452;90;32,2596078800633;0,890492442309059;22
"170";"14718361";"Benab";168;0,105223523505464;0,389046210807885;0,536072042108236;107;48,1730471620253;0,757261913166518;34
"171";"249599";"Jason Derulo";285;0,339476434452346;0,632569481617428;0,781745728293102;62;16,8388253433138;0,940035695008467;11
"172";"1424821";"Lana Del Rey";327;0,116657199659188;0,347790806183308;0,472288716679515;115;62,5900429189272;0,828893517755106;46
"173";"867";"M";569;0,0483337830545062;0,18101558283864;0,302769158121964;140;126,831594420039;0,814930065196134;84
"174";"1473902";"Lefa";231;0,115000441102953;0,395218443984826;0,500514620112334;118;55,7648610349837;0,779935539985336;44
"175";"230";"Kanye West";380;0,0819341420525043;0,258147443965402;0,378357389604477;123;87,3465081995932;0,809632773656821;57
"176";"4509";"Michel Sardou";1000;0,153669847593955;0,374032066317514;0,488545448703531;100;94,9934190988857;0,862215242746522;90
"177";"144446";"M. Pokora";438;0,0966658285139552;0,387457882826251;0,574292180035202;91;51,4345616026355;0,888326071256758;34
"178";"11907";"Christophe Maé";237;0,0750971447879709;0,281424227065383;0,441607535056597;115;67,338949425924;0,771198094101595;45
"179";"1";"The Beatles";895;0,105961641557532;0,310018489950876;0,451658078139189;108;94,9912203541929;0,886761467776076;71
"180";"121584";"Bosh";134;0,197296925825812;0,665625143171302;0,772932606404911;75;19,3303542415606;0,85820416860126;13
"181";"4946605";"GAYLE";82;0,835780952802229;0,950048657495466;0,977175211217764;31;2,27616040229117;0,96709469439101;1
"182";"293585";"Avicii";343;0,204492528117462;0,576102507336125;0,73877129042701;72;24,2691806077652;0,929455100430238;15
"183";"163";"U2";663;0,175024908668217;0,46268127975202;0,626524964020813;98;50,7902204183376;0,894663191558888;42
"184";"4860761";"J Balvin";666;0,0710534410917531;0,261411113286166;0,434984199781873;123;71,4014863393565;0,908954204351167;44
"185";"483";"Britney Spears";306;0,143268401308002;0,540303328184244;0,732280779184304;63;24,7767575427106;0,926127217258668;14
"186";"66";"50 Cent";353;0,155597322004493;0,433895326853355;0,623223381302965;83;37,1667404806356;0,905328852658768;23
"187";"4495513";"Travis Scott";169;0,118799903218001;0,393285331686927;0,572590670549071;93;40,7966688518703;0,805439796033074;27
"188";"256080";"Rim'K";234;0,16234898492963;0,46984146753732;0,614397807946195;95;37,0067776430377;0,848503691821664;28
"189";"1765";"Amel Bent";262;0,124067762292039;0,447811561434887;0,660673910842642;81;33,3497716672299;0,891102811673493;20
"190";"9976422";"Rsko";77;0,497126174619104;0,660797372502509;0,772341607849317;56;11,3215387783623;0,826395225230766;12
"191";"7995536";"Lyna Mahyem";86;0,276575175486529;0,540750704047749;0,698163170946997;62;21,6925700247188;0,774932478863905;18
"192";"102";"Chris Brown";722;0,19096231672527;0,437238771312944;0,548712930405361;108;54,5516937894201;0,902917711826452;44
"193";"7172552";"Lujipeka";190;0,162335069521469;0,488726608044437;0,622259292451575;99;36,467869776174;0,817460249262007;27
"194";"1001";"Charles Aznavour";1263;0,156088148674723;0,475632736422825;0,587183913882401;87;54,2460969040471;0,928874290947262;38
"195";"2005781";"Robin Schulz";231;0,186118717523017;0,521809439617068;0,748068450519991;60;21,477032260826;0,924857486534107;13
"196";"415";"Nirvana";465;0,24175499195609;0,59923582852276;0,73103766442699;69;24,3130769227121;0,941315069942843;16
"197";"290";"Madonna";848;0,288812262063742;0,504315241872795;0,618604373044189;87;39,8761466951475;0,922076145807753;31
"198";"647650";"Twenty One Pilots";160;0,273658987924367;0,714265379231809;0,77413347251548;72;15,3327801361461;0,876148697539798;14
"199";"4675";"France Gall";598;0,197066143664912;0,494534861048986;0,608287742719839;80;38,8902355143031;0,920010755092414;27
"200";"5617685";"Luidji";123;0,150817193043681;0,451171988600012;0,627790379805735;71;29,921590934494;0,806557026659082;20
"201";"388";"Diam's";207;0,174849560253047;0,470380085377771;0,613032968163349;81;33,0438782317803;0,857842607438416;23
"202";"256681";"Mister you";182;0,221080224516091;0,43224530900582;0,570376020022807;102;38,7149270777858;0,800996827617387;30
"203";"11";"The Rolling Stones";1237;0,172581912855529;0,447401385272879;0,581470747163138;93;59,9255980683093;0,925084572633941;45
"204";"4390053";"Anitta";259;0,290539283880999;0,804573758174068;0,861418400672524;66;9,97603644193471;0,949154061318264;5
"205";"4409884";"Jazzy Bazz";91;0,118325585687426;0,459794908470119;0,603820377654482;65;29,6008230790062;0,748738348267722;20
"206";"11933635";"47ter";89;0,131210715354684;0,362042302703781;0,525915394592437;78;40,0308342558194;0,644772921157742;29
"207";"26";"Daniel Balavoine";374;0,123518526677534;0,510607128695422;0,705566814997577;74;29,6053759481502;0,925201662732407;16
"208";"228";"Alicia Keys";413;0,103949586487006;0,418309970697711;0,594564934550679;95;49,9210857586059;0,878319004613576;37
"209";"13501";"L'Algérino";319;0,113302081758153;0,391955239679419;0,529976309289783;98;51,5575008419329;0,8583887757261;34
"210";"5837720";"Jérémy Frerot";66;0,136037465909599;0,540282559127286;0,745976214959539;58;20,6190748655502;0,759750904674229;12
"211";"53325902";"Luv Resval";141;0,0907389572297859;0,327901326445738;0,454395219542092;107;58,1055457570923;0,667160788894157;43
"212";"525046";"Kendrick Lamar";275;0,0707979448463878;0,267631330607109;0,401174373492713;105;72,6517049714246;0,793076763228383;49
"213";"308440";"Népal";40;0,185329117562518;0,591928715148031;0,781638401839609;36;16,824290353384;0,678800517390055;11
"214";"180";"ABBA";368;0,165049283609389;0,494868407682146;0,638794329844528;76;32,8266025244421;0,914369176426927;22
"215";"13554009";"Bolémvn";242;0,179693374735706;0,470376956217876;0,607013632704336;92;35,5612708291292;0,861074853205748;25
"216";"4044787";"Tom Odell";164;0,727413736110052;0,885244234241107;0,93302311389122;43;4,03322155008061;0,958883520103795;2
"217";"7543848";"Post Malone";212;0,102519325696191;0,344579491478066;0,556975877805719;88;44,4491623446211;0,831502027023465;28
"218";"6982223";"BTS";401;0,158021258725056;0,481429991986947;0,578716173815661;115;48,9395669474389;0,866015852617036;47
"219";"111130212";"Morad";119;0,174565940510296;0,48904997212021;0,664663808187045;74;28,5604064411495;0,79930332032061;20
"220";"282118";"Major Lazer";357;0,21838385124809;0,455446595347258;0,589096196298183;85;39,0014191448997;0,892259425420703;28
"221";"671";"Georges Brassens";1574;0,0708688245315162;0,176647883632551;0,260424583933954;105;185,189270421896;0,880747742480889;101
"222";"1600816";"GLK";303;0,191418060874824;0,447326647853255;0,575589598871195;80;40,3238977376532;0,869175276729447;28
"223";"54256202";"Sleepy John";1457;0,0081907486371242;0,0391995466076537;0,0754844281319156;136;509,551875714095;0,733138050501079;343
"224";"2489131";"Glass Animals";189;0,486201888162672;0,932690497323758;0,953549046504747;37;3,58174967803931;0,971707160738603;2
"225";"5400149";"Polo & Pan";164;0,369250724656863;0,644818868873506;0,789684062843302;64;15,8916104502081;0,896845390071838;11
"226";"48";"IAM";665;0,119995696668953;0,405925148935598;0,550019499468808;82;59,5441205952985;0,895373989902743;38
"227";"378751";"Claudio Capéo";320;0,137410712078895;0,381361378185323;0,539842803826096;96;54,1020598678992;0,844631370646828;39
